               idx              time               r_x               r_y               r_z               v_x               v_y               v_z            d_core           d_shell             T_par             T_env             humid              vw_x              vw_y              vw_z               m_c               m_s               f_x               f_y               f_z              core            active
      1.000000         0.2000001         0.9789753E-01     0.3617847          1.377426          0.000000          0.000000        -0.2044305          77.37998          77.37998          301.1513          300.0000         0.5000000          0.000000          0.000000          0.000000         0.2425965E+09      0.000000          0.000000          0.000000        -0.1619157E-03      1.000000          1.000000    
      2.000000         0.2000018         0.4576139E-01     0.5892426E-01      1.496182          0.000000          0.000000        -0.2630436E-01      27.72038          27.72038          306.3078          300.0000         0.5000000          0.000000          0.000000          0.000000         0.1115311E+08      0.000000          0.000000          0.000000        -0.3663736E-14      1.000000          1.000000    
      3.000000         0.2000201         0.1421043        -0.2168779          1.586257          0.000000          0.000000        -0.1554067E-02      6.696096          6.696096          294.3395          300.0000         0.5000000          0.000000          0.000000          0.000000          157204.0          0.000000          0.000000          0.000000         0.6505213E-18      1.000000          1.000000    
      4.000000         0.2000016        -0.3763088         0.1254414          1.715562          0.000000          0.000000        -0.2708074          89.09804          89.09804          307.6143          300.0000         0.5000000          0.000000          0.000000          0.000000         0.3703421E+09      0.000000          0.000000          0.000000        -0.2609556E-02      1.000000          1.000000    
      5.000000         0.2000001         0.2969586        -0.1072147          1.531429          0.000000          0.000000        -0.2994748          93.73225          93.73225          296.8747          300.0000         0.5000000          0.000000          0.000000          0.000000         0.4311871E+09      0.000000          0.000000          0.000000        -0.6104783E-02      1.000000          1.000000    
      6.000000         0.2000046         0.4629494         0.4422101          1.262502          0.000000          0.000000        -0.7995823E-02      15.25850          15.25850          296.7571          300.0000         0.5000000          0.000000          0.000000          0.000000          1860089.          0.000000          0.000000          0.000000         0.1665335E-15      1.000000          1.000000    
      7.000000         0.2000004         0.2743545        -0.4531490          1.196435          0.000000          0.000000        -0.5505814E-01      40.12949          40.12949          296.4812          300.0000         0.5000000          0.000000          0.000000          0.000000         0.3383682E+08      0.000000          0.000000          0.000000        -0.3219647E-13      1.000000          1.000000    
      8.000000         0.2000015        -0.3112040         0.3816737          1.628997          0.000000          0.000000        -0.2635102          87.88290          87.88290          301.6921          300.0000         0.5000000          0.000000          0.000000          0.000000         0.3553954E+09      0.000000          0.000000          0.000000        -0.2047333E-02      1.000000          1.000000    
      9.000000         0.2000009         0.8764178E-01    -0.4223354          1.909217          0.000000          0.000000        -0.2499347          85.57936          85.57936          294.5640          300.0000         0.5000000          0.000000          0.000000          0.000000         0.3281752E+09      0.000000          0.000000          0.000000        -0.1260086E-02      1.000000          1.000000    
      10.00000         0.2000024         0.2527111        -0.1156093          1.438550          0.000000          0.000000        -0.6868139E-01      44.82653          44.82653          297.8963          300.0000         0.5000000          0.000000          0.000000          0.000000         0.4716327E+08      0.000000          0.000000          0.000000        -0.1942890E-12      1.000000          1.000000    
      11.00000         0.2000001         0.4299859         0.4571730E-01      1.789492          0.000000          0.000000        -0.7812008E-02      15.08145          15.08145          296.3427          300.0000         0.5000000          0.000000          0.000000          0.000000          1796089.          0.000000          0.000000          0.000000         0.7979728E-16      1.000000          1.000000    
      12.00000         0.2000015         0.5890813E-02     0.4915960          1.878744          0.000000          0.000000        -0.2492502          85.46166          85.46166          302.5435          300.0000         0.5000000          0.000000          0.000000          0.000000         0.3268229E+09      0.000000          0.000000          0.000000        -0.1228033E-02      1.000000          1.000000    
      13.00000         0.2000002         0.4088813         0.4986172          1.958425          0.000000          0.000000        -0.1475445          65.72760          65.72760          300.3622          300.0000         0.5000000          0.000000          0.000000          0.000000         0.1486764E+09      0.000000          0.000000          0.000000        -0.2450052E-05      1.000000          1.000000    
      14.00000         0.2000001        -0.3753257        -0.2023040E-01      1.792568          0.000000          0.000000        -0.1829045          73.18805          73.18805          296.5113          300.0000         0.5000000          0.000000          0.000000          0.000000         0.2052670E+09      0.000000          0.000000          0.000000        -0.4425624E-04      1.000000          1.000000    
      15.00000         0.2000029        -0.8958157E-01    -0.2946266          1.585332          0.000000          0.000000        -0.2637937E-01      27.75995          27.75995          300.4079          300.0000         0.5000000          0.000000          0.000000          0.000000         0.1120095E+08      0.000000          0.000000          0.000000        -0.3691492E-14      1.000000          1.000000    
      16.00000         0.2000010         0.1467282         0.3843839          1.310851          0.000000          0.000000        -0.7925563E-01      48.15792          48.15792          299.5823          300.0000         0.5000000          0.000000          0.000000          0.000000         0.5847923E+08      0.000000          0.000000          0.000000        -0.1012535E-10      1.000000          1.000000    
      17.00000         0.2000002         0.4021649         0.4173455          1.047410          0.000000          0.000000        -0.1789465          72.39106          72.39106          300.9405          300.0000         0.5000000          0.000000          0.000000          0.000000         0.1986339E+09      0.000000          0.000000          0.000000        -0.3377818E-04      1.000000          1.000000    
      18.00000         0.2000002        -0.3529774         0.1936437          1.035551          0.000000          0.000000        -0.6571172E-01      43.84550          43.84550          308.0494          300.0000         0.5000000          0.000000          0.000000          0.000000         0.4413403E+08      0.000000          0.000000          0.000000        -0.9175993E-13      1.000000          1.000000    
      19.00000         0.2000115        -0.1408901         0.1939489          1.362254          0.000000          0.000000        -0.5306047E-02      12.41961          12.41961          293.7367          300.0000         0.5000000          0.000000          0.000000          0.000000          1003050.          0.000000          0.000000          0.000000         0.3642919E-16      1.000000          1.000000    
      20.00000         0.2000064        -0.1355225        -0.3280374          1.203511          0.000000          0.000000        -0.8869480E-03      5.045242          5.045242          298.1462          300.0000         0.5000000          0.000000          0.000000          0.000000          67242.61          0.000000          0.000000          0.000000         0.1084202E-18      1.000000          1.000000    
